count,date_in,date_max,naturalidade,normalizada,geocoder,id,address,city,country,importance,class,type,latitude,longitude,distance
1,1893-10-12,1893-10-12,"Benavila, Portalegre","Benavila, Portalegre",osm,371191996.0,"Benavila, Benavila e Valongo, Avis, Portalegre, Portugal",Benavila e Valongo,Portugal,0.495,place,village,39.1116151,-7.8707652,130.66226427320893
1,1906-10-03,1906-10-03,Bencanta,Bencanta,osm,4008585456.0,"Bencanta, São Martinho do Bispo e Ribeira de Frades, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.385,place,suburb,40.2153868,-8.4547065,2.59862746268996
1,1760-10-01,1760-10-01,Bencatel,Bencatel,osm,6440075.0,"Bencatel, Vila Viçosa, Évora, Portugal",Vila Viçosa,Portugal,0.4599999999999999,boundary,administrative,38.7460788,-7.4518786,182.612441950038
1,1573-12-16,1573-12-16,"Benespera, Guarda","Benespera, Guarda",osm,2371580.0,"Benespera, Guarda, Guarda, Portugal",Guarda,Portugal,0.5585505566535597,boundary,administrative,40.440517,-7.2751322,101.17711017026058
1,1845-10-18,1845-10-18,"Benfeito, Coimbra","Benfeito, Coimbra",,,,,,,,,,,
1,1897-10-14,1897-10-14,"Benfica, Santarém","Benfica, Santarém",osm,6458145.0,"Benfica do Ribatejo, Almeirim, Santarém, Portugal",Benfica do Ribatejo,Portugal,0.4653513341109713,boundary,administrative,39.1439901,-8.6858417,120.15715185857002
1,1862-10-15,1862-10-15,"Benguela, Angola","Benguela, Angola",osm,1802540.0,"Benguela, Angola",,Angola,0.7190262879924212,boundary,administrative,-12.9104657,14.0356608,6322.262262868183
1,1733-10-01,1733-10-01,Benquerença de Cima,Benquerença de Cima,,,,,,,,,,,
1,1893-10-03,1893-10-03,Benquerenças,Benquerenças,osm,5475453.0,"Benquerenças, Castelo Branco, Castelo Branco, Portugal",Castelo Branco,Portugal,0.4599999999999999,boundary,administrative,39.7918605,-7.5833411,85.48088584054192
1,1764-10-01,1764-10-01,"Benquerenças, Castelo Branco","Benquerenças, Castelo Branco",osm,5475453.0,"Benquerenças, Castelo Branco, Castelo Branco, Portugal",Castelo Branco,Portugal,0.66,boundary,administrative,39.7918605,-7.5833411,85.48088584054192
1,1758-10-30,1758-10-30,"Bensafrim, Algarve","Bensafrim, Algarve",,,,,,,,,,,
1,1757-12-20,1757-12-20,Bente,Bente,osm,4033688.0,"Bente, Bente, Carreira e Bente, Vila Nova de Famalicão, Braga, Portugal",Carreira e Bente,Portugal,0.4407179767809985,boundary,historic,41.3867363,-8.447633505603523,130.97556547007414
1,1619-10-02,1619-10-02,Bento Tomé,Bento Tomé,,,,,,,,,,,
1,1739-11-02,1739-11-02,Benvente,Benvente,,,,,,,,,,,
1,1659-10-20,1659-10-20,Benvier,Benvier,,,,,,,,,,,
1,1758-12-22,1758-12-22,"Benviver, Brasil","Benviver, Brasil",,,,,,,,,,,
1,1793-10-30,1793-10-30,"Benviver, Marco de Canaveses","Benviver, Marco de Canaveses",,,,,,,,,,,
1,1641-10-12,1641-10-12,"Bera, Coimbra","Bera, Coimbra",osm,253485916.0,"Torre de Bera, Almalaguês, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.46,place,hamlet,40.1466576,-8.4027722,7.031305705147399
1,1891-10-12,1891-10-12,"Berbice, ? Inglesa","Berbice, ? Inglesa",,,,,,,,,,,
1,1737-10-01,1737-10-01,Berrocaria,Berrocaria,,,,,,,,,,,
1,1748-10-01,1748-10-01,Bertelhe,Bertelhe,osm,1645223132.0,"Bertelhe, Barreiros e Cepões, Viseu, Viseu, Portugal",Viseu,Portugal,0.36,place,hamlet,40.7460068,-7.8320952,78.18597337025392
1,1705-10-01,1705-10-01,Bertiandes,Bertiandes,,,,,,,,,,,
1,1880-10-02,1880-10-02,"Bertiandes, Viana do Castelo","Bertiandes, Viana do Castelo",,,,,,,,,,,
1,1762-12-01,1762-12-01,"Bertuso, Coimbra","Bertuso, Coimbra",,,,,,,,,,,
1,1882-10-02,1882-10-02,"Besteiros, Braga","Besteiros, Braga",osm,3170850627.0,"Besteiros, Amares, Braga, Portugal",Amares,Portugal,0.5074189406975713,place,village,41.6378177,-8.3705499,158.9175563544879
1,1759-10-01,1759-10-01,"Besteiros, Castelões","Besteiros, Castelões",osm,7913089.0,"Campo de Besteiros, Campo de Besteiros, Viseu, Portugal",,Portugal,0.335,boundary,census,40.55908885,-8.139039729825647,46.02878396612098
1,1727-10-01,1727-10-01,"Besteiros, Santa Eulália","Besteiros, Santa Eulália",,,,,,,,,,,
1,1719-10-01,1719-10-01,Betesga,Betesga,,,,,,,,,,,
1,1836-10-22,1836-10-22,"Beça, Vila Real","Beça, Vila Real",osm,4179934.0,"Beça, Boticas, Vila Real, Portugal",Boticas,Portugal,0.5845321115064418,boundary,administrative,41.6947701,-7.7043784,175.99300375586213
1,1901-10-23,1901-10-23,"Bicholim, India","Bicholim, India",osm,342117887.0,"Bicholim, North Goa, Goa, India",Bicholim,India,0.4952446327297393,place,town,15.590901,73.9465089,8268.685860076972
1,1700-11-06,1700-11-06,Bico,Bico,osm,4169363.0,"Bico, Amares, Braga, Portugal",Amares,Portugal,0.4212347422123423,boundary,administrative,41.6418842,-8.4031273,159.31220789787417
1,1854-10-03,1854-10-03,Bigas de Lordosa,Bigas de Lordosa,osm,2906155079.0,"Quintãs de Lordosa, Lordosa, Viseu, Viseu, Portugal",Viseu,Portugal,0.46,place,hamlet,40.7409823,-7.8992065,74.20221690572257
1,1763-10-01,1763-10-01,"Bilhó, Vila Real","Bilhó, Vila Real",osm,4193248.0,"Bilhó, Mondim de Basto, Vila Real, Portugal",Mondim de Basto,Portugal,0.5653513341109714,boundary,administrative,41.4063569,-7.8524363,141.66450433106522
1,1572-10-01,1572-10-01,Biscaia,Biscaia,osm,1609200067.0,"Biscaia, Alcabideche, Cascais, Lisboa, Portugal",Cascais,Portugal,0.36,place,hamlet,38.7606865,-9.4713688,184.08415839381587
1,1821-11-05,1821-11-05,Bobeda,Bobeda,osm,918865809.0,"Bóbeda, São Pedro de Agostém, Chaves, Vila Real, Portugal",Chaves,Portugal,0.25,place,hamlet,41.6965328,-7.522095,182.03917439491897
1,1735-10-01,1735-10-01,Bofaria,Bofaria,,,,,,,,,,,
1,1820-11-24,1820-11-24,"Bogalhal, Pinhel","Bogalhal, Pinhel",osm,1639860728.0,"Bogalhal, Valbom e Bogalhal, Pinhel, Guarda, Portugal",Valbom e Bogalhal,Portugal,0.495,place,village,40.8179825,-7.1199074,129.80489846360695
1,1846-11-30,1846-11-30,Bogalhas,Bogalhas,osm,2569593117.0,"Bogalhas, Pinheiro de Coja e Meda de Mouros, Tábua, Coimbra, Portugal",Tábua,Portugal,0.36,place,hamlet,40.2944523,-8.0100404,36.68596495092663
1,1845-10-16,1845-10-16,Bogalhos,Bogalhos,,,,,,,,,,,
1,1764-10-01,1764-10-01,"Bogalhos, Torres Novas","Bogalhos, Torres Novas",,,,,,,,,,,
1,1758-12-01,1758-12-01,"Bogarral, Tomar","Bogarral, Tomar",,,,,,,,,,,
1,1729-10-01,1729-10-01,Boi Velho,Boi Velho,osm,8522061719.0,"Boi Velho, Campina Grande, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil",Campina Grande,Brasil,0.3999999999999999,place,farm,-7.2443003,-36.071892,5971.3043719911175
1,1868-07-14,1868-07-14,Boialvo,Boialvo,osm,4068405318.0,"Boialvo, Avelãs de Cima, Anadia, Aveiro, Portugal",Anadia,Portugal,0.36,place,hamlet,40.5009112,-8.3752196,32.87377111151507
1,1571-03-24,1571-03-24,Bolama,Bolama,osm,1761581.0,"Região de Bolama, Província Sul, Guiné-Bissau",,Guiné-Bissau,0.4964775329349672,boundary,administrative,11.27950645,-16.029442476049176,3291.469631213872
1,1902-10-04,1902-10-04,"Bolama, Índia","Bolama, Índia",osm,1440998537.0,"Bolama, Setor de Bolama, Região de Bolama, Província Sul, Guiné-Bissau",Bolama,Guiné-Bissau,0.485561325671519,place,town,11.57763,-15.475261,3247.123208218909
1,1874-10-02,1874-10-02,"Bolho, Coimbra","Bolho, Coimbra",osm,4379503567.0,"Bolho, Sepins e Bolho, Cantanhede, Coimbra, Portugal",Sepins e Bolho,Portugal,0.495,place,village,40.4076793,-8.5222623,23.6945161870716
1,1888-10-15,1888-10-15,Boliqueime,Boliqueime,osm,6430266.0,"Boliqueime, Loulé, Faro, PT-08, Portugal",Loulé,Portugal,0.4212347422123423,boundary,administrative,37.1337939,-8.1579243,341.99731375197723
1,1756-10-01,1756-10-01,"Boliqueime, Algarve","Boliqueime, Algarve",,,,,,,,,,,
1,1818-10-13,1818-10-13,"Bolo, Tomar","Bolo, Tomar",,,,,,,,,,,
1,1746-10-27,1746-10-27,Bolonha,Bolonha,osm,240377.0,"Boulogne-sur-Mer, Boulogne-sur-Mer, Pas-de-Calais, FR-62, Hauts-de-France, France métropolitaine, France",Boulogne-sur-Mer,France,0.6072208584930665,boundary,administrative,50.7259985,1.6118771,1405.3367756289474
1,1590-10-19,1590-10-19,Bolão,Bolão,osm,1243176496.0,"Bolao, Lomas, Palencia, Castilla y León, España",,España,0.125,place,locality,42.271548,-4.5478621,397.72835202959743
1,1697-10-01,1697-10-01,Bom Despacho,Bom Despacho,osm,5412254274.0,"Bom Despacho Velho, Almagreira, Vila do Porto, Açores, Portugal",Vila do Porto,Portugal,0.45,place,hamlet,36.9713925,-25.1020646,1494.1553548178206
1,1732-10-01,1732-10-01,Bom Jesus de Barrosa,Bom Jesus de Barrosa,,,,,,,,,,,
1,1755-10-01,1755-10-01,"Bom Jesus do Monte, Braga","Bom Jesus do Monte, Braga",,,,,,,,,,,
1,1821-10-23,1821-10-23,Bom Sucesso,Bom Sucesso,osm,6552936.0,"Bom Sucesso, Figueira da Foz, Coimbra, Portugal",Figueira da Foz,Portugal,0.55,boundary,administrative,40.2667164,-8.7808292,30.904370187332216
1,1917-07-10,1917-07-10,"Bom Sucesso, Aveiro","Bom Sucesso, Aveiro",,,,,,,,,,,
1,1785-10-17,1785-10-17,"Bom Sucesso, Lisboa","Bom Sucesso, Lisboa",osm,1297328295.0,"Bom Sucesso, Alverca do Ribatejo, Vila Franca de Xira, Lisboa, Portugal",Alverca do Ribatejo,Portugal,0.56,place,hamlet,38.9043132,-9.0468126,154.20257085933
1,1733-10-01,1733-10-01,Bondeiro de Góis,Bondeiro de Góis,,,,,,,,,,,
1,1739-10-01,1739-10-01,Boque,Boque,osm,5476732772.0,"Boque, Lousã e Vilarinho, Lousã, Coimbra, Portugal",Lousã e Vilarinho,Portugal,0.36,place,hamlet,40.1547201,-8.2226873,18.278083236187896
1,1764-10-01,1764-10-01,"Borba, Basto","Borba, Basto",osm,5160750575.0,"Borba de Montanha, Borba de Montanha, Celorico de Basto, Braga, Portugal",Celorico de Basto,Portugal,0.45,place,hamlet,41.4009059,-8.093091,135.48071265478296
1,1765-10-01,1765-10-01,"Borba, Celorico de Basto","Borba, Celorico de Basto",osm,5160750575.0,"Borba de Montanha, Borba de Montanha, Celorico de Basto, Braga, Portugal",Celorico de Basto,Portugal,0.65,place,hamlet,41.4009059,-8.093091,135.48071265478296
1,1906-10-06,1906-10-06,Borbela,Borbela,osm,3191001766.0,"Borbela, Vila Real, Vila Real, Portugal",Vila Real,Portugal,0.3944409508461066,place,village,41.3301159,-7.7539353,136.9781484789523
1,1882-10-02,1882-10-02,"Borbela, Vila Real","Borbela, Vila Real",osm,3191001766.0,"Borbela, Vila Real, Vila Real, Portugal",Vila Real,Portugal,0.5944409508461066,place,village,41.3301159,-7.7539353,136.9781484789523
1,1769-11-15,1769-11-15,"Borda do Campo, Minas Gerais, Brasil","Borda do Campo, Minas Gerais, Brasil",,,,,,,,,,,
1,1698-10-01,1698-10-01,Bordalo ou Bezelga,Bordalo ou Bezelga,,,,,,,,,,,
1,1756-12-10,1756-12-10,Bordeira,Bordeira,osm,6430101.0,"Bordeira, Aljezur, Faro, PT-08, Portugal",Aljezur,Portugal,0.4599999999999999,boundary,administrative,37.2009557,-8.842102243912366,335.7031259483351
1,1877-10-02,1877-10-02,Bordeiro,Bordeiro,osm,6542653566.0,"Bordeiro, Civado, Góis, Góis, Coimbra, Portugal",Góis,Portugal,0.36,place,quarter,40.1830988,-8.0920093,28.56757005204223
1,1812-10-23,1812-10-23,"Bordeiro, Góis","Bordeiro, Góis",osm,6542653566.0,"Bordeiro, Civado, Góis, Góis, Coimbra, Portugal",Góis,Portugal,0.47,place,quarter,40.1830988,-8.0920093,28.56757005204223
1,1764-10-01,1764-10-01,"Bordela, Vila Real","Bordela, Vila Real",,,,,,,,,,,
1,1839-07-19,1839-07-19,"Bordonhos, Viseu","Bordonhos, Viseu",osm,6453516.0,"Bordonhos, São Pedro do Sul, Viseu, Portugal",São Pedro do Sul,Portugal,0.5135042058306902,boundary,administrative,40.7747318,-8.0887621,69.18068663378284
1,1761-01-15,1761-01-15,"Bornes de Aguiar, São Martinho","Bornes de Aguiar, São Martinho",,,,,,,,,,,
1,1749-10-01,1749-10-01,"Bornes de Aguiar, Vila Pouca de Aguiar","Bornes de Aguiar, Vila Pouca de Aguiar",osm,4195167.0,"Bornes de Aguiar, Vila Real, Portugal",Bornes de Aguiar,Portugal,1.0116285608006754,boundary,administrative,41.5426745,-7.6031268,163.70105361196528
1,1819-06-09,1819-06-09,"Bornes, Vila Real","Bornes, Vila Real",osm,4195167.0,"Bornes de Aguiar, Vila Real, Portugal",Bornes de Aguiar,Portugal,0.6116285608006754,boundary,administrative,41.5426745,-7.6031268,163.70105361196528
1,1815-10-23,1815-10-23,Borregão,Borregão,osm,8477470799.0,"Borregão, Venda da Gaita, Pedrógão Grande, Pedrógão Grande, Leiria, Portugal",Pedrógão Grande,Portugal,0.235,place,locality,39.966051,-8.1485433,35.75252107768716
1,1734-10-01,1734-10-01,Boticas,Boticas,osm,4022984.0,"Boticas, Vila Real, Portugal",Boticas,Portugal,0.5304683941766423,boundary,administrative,41.6881921,-7.6645346,176.49919558834648
1,1807-10-27,1807-10-27,"Botão, Castelo Branco","Botão, Castelo Branco",,,,,,,,,,,
1,1906-10-03,1906-10-03,"Bouça Cova, Guarda","Bouça Cova, Guarda",osm,1639860799.0,"Bouça Cova, Alverca da Beira e Bouça Cova, Pinhel, Guarda, Portugal",Alverca da Beira e Bouça Cova,Portugal,0.5850000000000001,place,village,40.6994797,-7.2415134,114.37029351608354
1,1763-10-01,1763-10-01,"Bouça Cova, Pinhel","Bouça Cova, Pinhel",osm,1639860799.0,"Bouça Cova, Alverca da Beira e Bouça Cova, Pinhel, Guarda, Portugal",Alverca da Beira e Bouça Cova,Portugal,0.5850000000000001,place,village,40.6994797,-7.2415134,114.37029351608354
1,1766-10-01,1766-10-01,"Bouça Cova, Trancoso","Bouça Cova, Trancoso",,,,,,,,,,,
1,1738-10-01,1738-10-01,"Bouça, Barcelos","Bouça, Barcelos",,,,,,,,,,,
1,1897-10-13,1897-10-13,"Bouça, Cova, Guarda","Bouça, Cova, Guarda",osm,1639860799.0,"Bouça Cova, Alverca da Beira e Bouça Cova, Pinhel, Guarda, Portugal",Alverca da Beira e Bouça Cova,Portugal,0.5850000000000001,place,village,40.6994797,-7.2415134,114.37029351608354
1,1895-10-13,1895-10-13,"Bouça, Cova, Pinhel","Bouça, Cova, Pinhel",,,,,,,,,,,
1,1673-11-06,1673-11-06,Bouços,Bouços,osm,5084758484.0,"Bouçós, Meixomil, Paços de Ferreira, Porto, PT-13, Portugal",Paços de Ferreira,Portugal,0.25,place,neighbourhood,41.2871569,-8.3995636,119.92430381534837
1,1752-10-01,1752-10-01,Bouçoães,Bouçoães,osm,4197847.0,"Bouçoães, Valpaços, Vila Real, Portugal",Valpaços,Portugal,0.4320753060137233,boundary,administrative,41.7373962,-7.2062435,198.51297827940127
1,1579-10-02,1579-10-02,Braga ou Guimarães,Braga ou Guimarães,,,,,,,,,,,
1,1589-10-03,1589-10-03,"Braga, Baião","Braga, Baião",,,,,,,,,,,
1,1694-10-01,1694-10-01,"Braga, Dume","Braga, Dume",osm,3152614062.0,"Dume, Braga, Braga, Portugal",Braga,Portugal,0.5696605253715208,place,village,41.5675399,-8.4358625,151.0457466140691
1,1888-10-02,1888-10-02,"Braga, São João do Souto","Braga, São João do Souto",osm,4135541.0,"São João do Souto, São João do Souto, São José de São Lázaro e São João do Souto, Braga, Braga, Portugal",Braga,Portugal,0.8333866831324339,boundary,historic,41.55068895,-8.424920387786855,149.1719431879283
1,1764-10-01,1764-10-01,"Braga, São Salvador","Braga, São Salvador",osm,3122893887.0,"Briteiros (São Salvador), Briteiros (São Salvador) e Briteiros (Santa Leocádia), Braga, Portugal",Briteiros (São Salvador) e Briteiros (Santa Leocádia),Portugal,0.6480411950818732,place,village,41.5214545,-8.3232967,146.18165180651664
1,1680-06-22,1680-06-22,Bragança ou Chaves,Bragança ou Chaves,,,,,,,,,,,
1,1720-10-21,1720-10-21,"Bragança, Espinhosela","Bragança, Espinhosela",osm,5803673.0,"Espinhosela, Bragança, Bragança, Portugal",Bragança,Portugal,0.5620028734125637,boundary,administrative,41.8654778,-6.8480574,226.9517674153843
1,1564-07-18,1564-07-18,"Bragança, R Frio","Bragança, R Frio",osm,1460059595.0,"Rio Frio, Bragança, Bragança, Portugal",Bragança,Portugal,0.5850000000000001,place,village,41.7385561,-6.6269683,227.67681826854107
1,1718-10-01,1718-10-01,Brancas,Brancas,osm,6903613832.0,"Brancas, Batalha, Batalha, Leiria, Portugal",Batalha,Portugal,0.36,place,hamlet,39.6459105,-8.8181318,70.7864111983953
1,1744-10-01,1744-10-01,Brancas de Cima,Brancas de Cima,,,,,,,,,,,
1,1540-03-21,1540-03-21,"Brasfemes, Terra da Feira","Brasfemes, Terra da Feira",,,,,,,,,,,
1,1879-10-09,1879-10-09,Brasfesmes,Brasfesmes,osm,6386147.0,"Brasfemes, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.4599999999999999,boundary,administrative,40.2707864,-8.4004698,7.363785848048
1,1626-10-02,1626-10-02,"Brasil, Paraíba","Brasil, Paraíba",osm,301464.0,"Paraíba, Região Nordeste, Brasil",,Brasil,0.8155934930280482,boundary,administrative,-7.1219366,-36.7246845,5991.286182451404
1,1610-10-24,1610-10-24,Bravo,Bravo,osm,9210481615.0,"Bravo, Pedrogão Pequeno, Sertã, Castelo Branco, Portugal",Sertã,Portugal,0.36,place,hamlet,39.9191262,-8.0663275,44.34322756740586
1,1787-10-16,1787-10-16,"Brejo, Sertã","Brejo, Sertã",osm,5527659162.0,"Brejo da Correia, Cernache do Bonjardim, Nesperal e Palhais, Sertã, Castelo Branco, Portugal",Sertã,Portugal,0.46,place,hamlet,39.8005906,-8.2430935,47.79622738541146
1,1650-01-20,1650-01-20,Brenhas,Brenhas,osm,7188530446.0,"Fazenda das Brenhas, Carandaí, Região Geográfica Imediata de Conselheiro Lafaiete, Minas Gerais, Região Sudeste, Brasil",Carandaí,Brasil,0.2999999999999999,place,farm,-20.986745,-43.8085842,7704.354206149872
1,1737-12-02,1737-12-02,Brigada,Brigada,osm,3071771175.0,"Brigada, Canton Chive, Municipio Filadelfia, Provincia de Manuripi, Pando, Bolivia",Municipio Filadelfia,Bolivia,0.36,place,hamlet,-11.7024042,-68.2286064,8418.46561418385
1,1672-05-31,1672-05-31,Brigada ou Abrigada,Brigada ou Abrigada,,,,,,,,,,,
1,1913-10-09,1913-10-09,"Brincles, Serpa","Brincles, Serpa",,,,,,,,,,,
1,1706-10-01,1706-10-01,Brissos,Brissos,,,,,,,,,,,
1,1610-02-07,1610-02-07,Bristol,Bristol,osm,5746665.0,"Bristol, City of Bristol, GB-BST, West of England, England, United Kingdom",Bristol,United Kingdom,0.7497596853910299,place,city,51.4538022,-2.5972985,1328.4507615787393
1,1729-10-01,1729-10-01,Britelo de Basto,Britelo de Basto,osm,25264996.0,"Celorico de Basto, Britelo, Gémeos e Ourilhe, Celorico de Basto, Braga, Portugal","Britelo, Gémeos e Ourilhe",Portugal,0.7390413780516312,place,town,41.3879363,-8.0002089,135.9311090775253
1,1849-10-30,1849-10-30,"Bruges, Bélgica","Bruges, Bélgica",,,,,,,,,,,
1,1732-10-01,1732-10-01,Brunhosa de Ala,Brunhosa de Ala,,,,,,,,,,,
1,1765-10-01,1765-10-01,"Brunhoso, Mogadouro","Brunhoso, Mogadouro",osm,5718022.0,"Brunhoso, Mogadouro, Bragança, Portugal",Mogadouro,Portugal,0.5335607691790297,boundary,administrative,41.3616718,-6.760207,190.2566576767676
1,1755-10-01,1755-10-01,Bruscos,Bruscos,osm,253486635.0,"Bruscos, Vila Seca e Bem da Fé, Condeixa-a-Nova, Coimbra, Portugal",Condeixa-a-Nova,Portugal,0.36,place,hamlet,40.097906,-8.42011,12.17075285987835
1,1744-10-01,1744-10-01,Bruço,Bruço,osm,5718023.0,"Bruçó, Mogadouro, Bragança, Portugal",Mogadouro,Portugal,0.35,boundary,administrative,41.2405502,-6.6794161,186.906211268169
1,1857-10-02,1857-10-02,"Brêa, Viana do Castelo","Brêa, Viana do Castelo",,,,,,,,,,,
1,1658-10-01,1658-10-01,Buarco,Buarco,,,,,,,,,,,
1,1763-10-01,1763-10-01,"Buarcos, Figueira da Foz","Buarcos, Figueira da Foz",osm,2363891338.0,"Buarcos, Buarcos e São Julião, Figueira da Foz, Coimbra, Portugal",Figueira da Foz,Portugal,0.685,place,suburb,40.1649599,-8.8751034,38.5355105033645
1,1594-10-06,1594-10-06,Bucelos,Bucelos,,,,,,,,,,,
1,1887-06-27,1887-06-27,Budens,Budens,osm,262951215.0,"Budens, Vila do Bispo, Faro, PT-08, Portugal",Vila do Bispo,Portugal,0.385,place,village,37.0867092,-8.8303759,348.2093490071006
1,1817-06-23,1817-06-23,"Buelha, Penafiel","Buelha, Penafiel",,,,,,,,,,,
1,1827-10-13,1827-10-13,Buenos Aires,Buenos Aires,osm,303685.0,"Buenos Aires, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil",Buenos Aires,Brasil,0.5943607584280288,boundary,administrative,-7.728,-35.341448275862064,5984.376292823005
1,1725-10-01,1725-10-01,Bujãos,Bujãos,,,,,,,,,,,
1,1709-10-01,1709-10-01,"Bunheiro, São Mateus","Bunheiro, São Mateus",,,,,,,,,,,
1,1750-10-01,1750-10-01,"Burgos, Arouca","Burgos, Arouca",,,,,,,,,,,
1,1763-10-01,1763-10-01,"Bustelo, Arouca","Bustelo, Arouca",osm,8179203190.0,"Bustelo, Alvarenga, Arouca, Aveiro, Portugal",Alvarenga,Portugal,0.47,place,hamlet,40.9807694,-8.1176554,89.75601187499458
1,1886-10-13,1886-10-13,"Bustelo, Chaves","Bustelo, Chaves",osm,4193763.0,"Bustelo, Chaves, Vila Real, Portugal",Chaves,Portugal,0.5498478578672752,boundary,administrative,41.7861522,-7.4910633,192.15983149023435
1,1652-10-23,1652-10-23,Busto,Busto,osm,12623575.0,"Busto, Lalín, O Deza, Pontevedra, Galicia, España",Lalín,España,0.41,boundary,administrative,42.7337146,-8.1786751,281.3369504291779
1,1720-10-01,1720-10-01,Bárrio,Bárrio,osm,6544459.0,"Bárrio, Alcobaça, Leiria, Portugal",Alcobaça,Portugal,0.4599999999999999,boundary,administrative,39.54849985,-9.018161968061175,88.98663277379615
1,1614-11-18,1614-11-18,"Báztan, Navarra, Espanha","Báztan, Navarra, Espanha",osm,348080.0,"Baztan, Baztan-Bidasoa, Navarra - Nafarroa, ES-NA, Navarra - Nafarroa, España",Baztan,España,0.6186601796901988,boundary,administrative,43.1628957,-1.4935352360725216,663.6732751887632
1,1651-10-24,1651-10-24,Cabaceiras de Basto,Cabaceiras de Basto,,,,,,,,,,,
1,1738-01-30,1738-01-30,Cabanas de Torre,Cabanas de Torre,osm,1243883664.0,"Cabanas de Baixo, Cabeça Boa, Torre de Moncorvo, Bragança, Portugal",Torre de Moncorvo,Portugal,0.55,place,hamlet,41.1871048,-7.1226348,154.82112785971194
1,1801-10-14,1801-10-14,Cabanas de Torres,Cabanas de Torres,osm,6519141.0,"Cabanas de Torres, Abrigada e Cabanas de Torres, Alenquer, Lisboa, Portugal",Alenquer,Portugal,0.5752446327297394,boundary,historic,39.15626395,-9.06018891782175,128.7658094523997
